http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008812005,INT,2018-01-10T19:30:00,2018-01-10T19:30:00,447,
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008813045,INT,2018-01-10T19:32:00,2018-01-10T19:32:00,448,448
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008813003,INT,2018-01-10T19:33:00,2018-01-10T19:33:00,491,491
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008813037,INT,2018-01-10T19:34:00,2018-01-10T19:34:00,500,500
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008814001,INT,2018-01-10T19:42:00,2018-01-10T19:37:00,698,549
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008815040,INT,2018-01-10T19:46:00,2018-01-10T19:46:00,719,719
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008812013,INT,2018-01-10T19:47:00,2018-01-10T19:47:00,725,725
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008815016,INT,2018-01-10T19:48:00,2018-01-10T19:48:00,721,721
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811007,INT,2018-01-10T19:58:00,2018-01-10T19:53:00,492,740
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811130,INT,2018-01-10T20:00:00,2018-01-10T20:00:00,486,486
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811213,INT,2018-01-10T20:01:00,2018-01-10T20:01:00,470,470
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811221,INT,2018-01-10T20:02:00,2018-01-10T20:02:00,476,476
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811247,INT,2018-01-10T20:03:00,2018-01-10T20:03:00,475,475
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811254,INT,2018-01-10T20:04:00,2018-01-10T20:04:00,387,387
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811262,INT,2018-01-10T20:05:00,2018-01-10T20:05:00,387,387
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811270,INT,2018-01-10T20:06:00,2018-01-10T20:06:00,433,433
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008811288,INT,2018-01-10T20:07:00,2018-01-10T20:07:00,447,447
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008833001,INT,2018-01-10T20:09:00,2018-01-10T20:09:00,445,445
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008841202,INT,2018-01-10T20:26:00,2018-01-10T20:26:00,564,564
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008841004,INT,2018-01-10T20:31:00,2018-01-10T20:31:00,600,600
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008842002,INT,2018-01-10T20:33:00,2018-01-10T20:33:00,777,777
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008842036,INT,2018-01-10T20:33:00,2018-01-10T20:33:00,777,777
http://irail.be/vehicle/INT219,http://irail.be/stations/NMBS/008844644,INT,2018-01-10T20:44:00,2018-01-10T20:44:00,772,772
