http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844644,CHARTER,2018-10-12T13:22:00,2018-10-12T13:22:00,1880,1880
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844503,CHARTER,2018-10-12T13:29:00,2018-10-12T13:29:00,1824,1824
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844545,CHARTER,2018-10-12T13:34:00,2018-10-12T13:34:00,2262,2262
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844057,CHARTER,2018-10-12T13:41:00,2018-10-12T13:41:00,2194,2194
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844008,CHARTER,2018-10-12T14:00:00,2018-10-12T13:42:00,1149,1149
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844206,CHARTER,2018-10-12T14:05:00,2018-10-12T14:05:00,1289,1289
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844230,CHARTER,2018-10-12T14:08:00,2018-10-12T14:08:00,1454,1454
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844255,CHARTER,2018-10-12T14:09:00,2018-10-12T14:09:00,1454,1454
http://irail.be/vehicle/CHARTER13400,NO-URI,CHARTER,2018-10-12T14:10:00,2018-10-12T14:10:00,1454,1454
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008844271,CHARTER,2018-10-12T14:12:00,2018-10-12T14:12:00,1435,1435
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008842051,CHARTER,2018-10-12T14:15:00,2018-10-12T14:15:00,1591,1591
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008842036,CHARTER,2018-10-12T14:17:00,2018-10-12T14:17:00,1591,1591
http://irail.be/vehicle/CHARTER13400,http://irail.be/stations/NMBS/008842002,CHARTER,2018-10-12T14:18:00,2018-10-12T14:18:00,1703,1703
http://irail.be/vehicle/CHARTER13400,NO-URI,CHARTER,2018-10-12T14:21:00,2018-10-12T14:21:00,,2015
