http://irail.be/vehicle/CHARTER13405,NO-URI,CHARTER,2018-05-01T06:49:00,2018-05-01T06:49:00,-614,
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008814001,CHARTER,2018-05-01T07:20:00,2018-05-01T06:54:00,-86,4
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008813037,CHARTER,2018-05-01T07:22:00,2018-05-01T07:22:00,-64,-64
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008813003,CHARTER,2018-05-01T07:23:00,2018-05-01T07:23:00,-31,-31
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008813045,CHARTER,2018-05-01T07:25:00,2018-05-01T07:25:00,-56,-56
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008812005,CHARTER,2018-05-01T07:29:00,2018-05-01T07:29:00,-113,-113
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811007,CHARTER,2018-05-01T07:32:00,2018-05-01T07:32:00,-190,-190
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811130,CHARTER,2018-05-01T07:34:00,2018-05-01T07:34:00,-200,-200
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811213,CHARTER,2018-05-01T07:37:00,2018-05-01T07:37:00,-319,-319
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811221,CHARTER,2018-05-01T07:39:00,2018-05-01T07:39:00,-401,-401
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811247,CHARTER,2018-05-01T07:41:00,2018-05-01T07:41:00,-459,-459
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811254,CHARTER,2018-05-01T07:42:00,2018-05-01T07:42:00,-545,-545
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811262,CHARTER,2018-05-01T07:44:00,2018-05-01T07:44:00,-545,-545
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811270,CHARTER,2018-05-01T07:45:00,2018-05-01T07:45:00,-453,-453
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008811288,CHARTER,2018-05-01T07:46:00,2018-05-01T07:46:00,-401,-401
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008833001,CHARTER,2018-05-01T07:48:00,2018-05-01T07:48:00,-140,-140
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008841202,CHARTER,2018-05-01T08:04:00,2018-05-01T08:04:00,-2,-2
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008841004,CHARTER,2018-05-01T08:13:00,2018-05-01T08:12:00,31,-81
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008842002,CHARTER,2018-05-01T08:15:00,2018-05-01T08:15:00,34,34
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008842036,CHARTER,2018-05-01T08:16:00,2018-05-01T08:16:00,34,34
http://irail.be/vehicle/CHARTER13405,http://irail.be/stations/NMBS/008844644,CHARTER,2018-05-01T08:27:00,2018-05-01T08:27:00,209,209
