http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832664,IC_L,2018-07-11T19:21:00,2018-07-11T19:21:00,0,0
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832615,IC_L,2018-07-11T19:30:00,2018-07-11T19:28:00,0,0
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832573,IC_L,2018-07-11T19:33:00,2018-07-11T19:33:00,0,0
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832565,IC_L,2018-07-11T19:39:00,2018-07-11T19:39:00,0,0
http://irail.be/vehicle/IC_L4840,NO-URI,IC_L,2018-07-11T19:42:00,2018-07-11T19:42:00,0,0
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832409,IC_L,2018-07-11T19:49:00,2018-07-11T19:49:00,0,0
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832664,IC_L,2018-06-29T19:21:00,2018-06-29T19:21:00,8,
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832615,IC_L,2018-06-29T19:30:00,2018-06-29T19:28:00,-33,-15
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832573,IC_L,2018-06-29T19:33:00,2018-06-29T19:33:00,-33,-33
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832565,IC_L,2018-06-29T19:39:00,2018-06-29T19:39:00,-21,-82
http://irail.be/vehicle/IC_L4840,NO-URI,IC_L,2018-06-29T19:42:00,2018-06-29T19:42:00,-15,-15
http://irail.be/vehicle/IC_L4840,http://irail.be/stations/NMBS/008832409,IC_L,2018-06-29T19:51:00,2018-06-29T19:51:00,,-190
