http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-11-10T12:50:00,2018-11-10T12:50:00,-3628,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-11-10T12:53:00,2018-11-10T12:53:00,-3628,-3628
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-11-10T12:54:00,2018-11-10T12:54:00,-3711,-3711
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-11-10T12:56:00,2018-11-10T12:56:00,-3711,-3711
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-11-10T12:57:00,2018-11-10T12:57:00,-3711,-3711
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-11-10T12:59:00,2018-11-10T12:59:00,-3711,-3711
http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-11-24T12:50:00,2018-11-24T12:50:00,-1770,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-11-24T12:53:00,2018-11-24T12:53:00,-1770,-1770
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-11-24T12:54:00,2018-11-24T12:54:00,-1833,-1833
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-11-24T12:56:00,2018-11-24T12:56:00,-1833,-1833
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-11-24T12:57:00,2018-11-24T12:57:00,-1833,-1833
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-11-24T12:59:00,2018-11-24T12:59:00,-1833,-1833
http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-12-01T12:50:00,2018-12-01T12:50:00,-2244,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-12-01T12:53:00,2018-12-01T12:53:00,-2208,-2208
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-12-01T12:54:00,2018-12-01T12:54:00,-2208,-2208
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-12-01T12:56:00,2018-12-01T12:56:00,-2208,-2208
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-12-01T12:57:00,2018-12-01T12:57:00,-2208,-2208
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-12-01T12:59:00,2018-12-01T12:59:00,-2208,-2208
http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-11-03T12:50:00,2018-11-03T12:50:00,-1621,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-11-03T12:53:00,2018-11-03T12:53:00,-1621,-1621
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-11-03T12:54:00,2018-11-03T12:54:00,-1691,-1691
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-11-03T12:56:00,2018-11-03T12:56:00,-1691,-1691
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-11-03T12:57:00,2018-11-03T12:57:00,-1691,-1691
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-11-03T12:59:00,2018-11-03T12:59:00,-1691,-1691
http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-11-25T12:50:00,2018-11-25T12:50:00,-1705,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-11-25T12:53:00,2018-11-25T12:53:00,-1705,-1705
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-11-25T12:54:00,2018-11-25T12:54:00,-1688,-1688
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-11-25T12:56:00,2018-11-25T12:56:00,-1688,-1688
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-11-25T12:57:00,2018-11-25T12:57:00,-1688,-1688
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-11-25T12:59:00,2018-11-25T12:59:00,-1688,-1688
http://irail.be/vehicle/LR_HKV19564,NO-URI,LR_HKV,2018-11-17T12:50:00,2018-11-17T12:50:00,-1872,
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871688,LR_HKV,2018-11-17T12:53:00,2018-11-17T12:53:00,-1836,-1836
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871670,LR_HKV,2018-11-17T12:54:00,2018-11-17T12:54:00,-1836,-1836
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871662,LR_HKV,2018-11-17T12:56:00,2018-11-17T12:56:00,-1836,-1836
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871647,LR_HKV,2018-11-17T12:57:00,2018-11-17T12:57:00,-1836,-1836
http://irail.be/vehicle/LR_HKV19564,http://irail.be/stations/NMBS/008871605,LR_HKV,2018-11-17T12:59:00,2018-11-17T12:59:00,-1836,-1836
