http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-14T17:56:00,2019-06-14T17:56:00,2,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-14T18:04:00,2019-06-14T18:04:00,25,25
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-07T17:56:00,2019-05-07T17:56:00,-190,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-07T18:04:00,2019-05-07T18:04:00,168,168
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-28T17:56:00,2019-02-28T17:56:00,35,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-28T18:04:00,2019-02-28T18:04:00,78,78
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-08T17:56:00,2019-02-08T17:56:00,-226,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-08T18:04:00,2019-02-08T18:04:00,-156,-156
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-24T17:56:00,2019-01-24T17:56:00,244,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814373,None,2019-01-24T18:01:05,2019-01-24T18:01:05,168,168
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-24T18:04:00,2019-01-24T18:04:00,324,324
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-14T17:56:00,2019-03-14T17:56:00,-145,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-14T18:04:00,2019-03-14T18:04:00,-128,-128
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-08T17:56:00,2019-04-08T17:56:00,-206,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-08T18:04:00,2019-04-08T18:04:00,-166,-166
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-10T17:56:00,2019-02-10T17:56:00,-103,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-10T18:04:00,2019-02-10T18:04:00,-41,-41
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-25T17:56:00,2019-03-25T17:56:00,-67,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-25T18:04:00,2019-03-25T18:04:00,10,10
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-11T17:56:00,2019-06-11T17:56:00,-155,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-11T18:04:00,2019-06-11T18:04:00,-116,-116
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-09T17:56:00,2019-04-09T17:56:00,-100,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-09T18:04:00,2019-04-09T18:04:00,-18,-18
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-06T17:56:00,2019-04-06T17:56:00,-55,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-06T18:04:00,2019-04-06T18:04:00,-33,-33
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-06T17:56:00,2019-05-06T17:56:00,-66,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-06T18:04:00,2019-05-06T18:04:00,-43,-43
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-18T17:56:00,2019-02-18T17:56:00,-134,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-18T18:04:00,2019-02-18T18:04:00,196,196
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-20T17:56:00,2019-01-20T17:56:00,-269,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-20T18:04:00,2019-01-20T18:04:00,-213,-213
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-07T17:56:00,2019-01-07T17:56:00,-324,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-07T18:04:00,2019-01-07T18:04:00,-261,-261
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-28T17:56:00,2019-04-28T17:56:00,960,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-28T18:04:00,2019-04-28T18:04:00,970,970
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-31T17:56:00,2019-01-31T17:56:00,141,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814373,None,2019-01-31T18:01:05,2019-01-31T18:01:05,84,84
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-31T18:04:00,2019-01-31T18:04:00,235,235
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-02T17:56:00,2019-06-02T17:56:00,-141,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-02T18:04:00,2019-06-02T18:04:00,-144,-144
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-28T17:56:00,2019-05-28T17:56:00,-105,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-28T18:04:00,2019-05-28T18:04:00,-85,-85
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-02T17:56:00,2019-02-02T17:56:00,-20,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814373,None,2019-02-02T18:01:05,2019-02-02T18:01:05,-90,-90
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-02T18:04:00,2019-02-02T18:04:00,54,54
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-15T17:56:00,2019-05-15T17:56:00,99,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-15T18:04:00,2019-05-15T18:04:00,140,140
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-23T17:56:00,2019-03-23T17:56:00,-164,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-23T18:04:00,2019-03-23T18:04:00,-161,-161
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-09T17:56:00,2019-02-09T17:56:00,-81,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-09T18:04:00,2019-02-09T18:04:00,-27,-27
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-05T17:56:00,2019-02-05T17:56:00,-29,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-05T18:04:00,2019-02-05T18:04:00,45,45
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-01T17:56:00,2019-03-01T17:56:00,407,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-01T18:04:00,2019-03-01T18:04:00,410,410
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-29T17:56:00,2019-01-29T17:56:00,-74,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-29T18:04:00,2019-01-29T18:04:00,75,75
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-04T17:56:00,2019-02-04T17:56:00,2786,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-04T18:04:00,2019-02-04T18:04:00,2829,2829
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-03T17:56:00,2019-05-03T17:56:00,67,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-03T18:04:00,2019-05-03T18:04:00,114,114
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-08T17:56:00,2019-01-08T17:56:00,244,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-08T18:04:00,2019-01-08T18:04:00,324,324
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-23T17:56:00,2019-04-23T17:56:00,-120,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-23T18:04:00,2019-04-23T18:04:00,-66,-66
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-24T17:56:00,2019-02-24T17:56:00,369,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-24T18:04:00,2019-02-24T18:04:00,392,392
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-17T17:56:00,2019-02-17T17:56:00,654,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-17T18:04:00,2019-02-17T18:04:00,623,623
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-26T17:56:00,2019-01-26T17:56:00,-102,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-26T18:04:00,2019-01-26T18:04:00,-43,-43
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-10T17:56:00,2019-01-10T17:56:00,-151,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-10T18:04:00,2019-01-10T18:04:00,250,250
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-07T17:56:00,2019-04-07T17:56:00,-13,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-07T18:04:00,2019-04-07T18:04:00,32,32
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-01T17:56:00,2019-04-01T17:56:00,-69,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-01T18:04:00,2019-04-01T18:04:00,-75,-75
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-16T17:56:00,2019-05-16T17:56:00,1065,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-16T18:04:00,2019-05-16T18:04:00,1133,1133
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-17T17:56:00,2019-03-17T17:56:00,99,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-17T18:04:00,2019-03-17T18:04:00,98,98
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-09T17:56:00,2019-06-09T17:56:00,-111,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-09T18:04:00,2019-06-09T18:04:00,-48,-48
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-18T17:56:00,2019-04-18T17:56:00,106,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-18T18:04:00,2019-04-18T18:04:00,157,157
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-11T17:56:00,2019-03-11T17:56:00,-173,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-11T18:04:00,2019-03-11T18:04:00,-191,-191
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-14T17:56:00,2019-05-14T17:56:00,-115,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-14T18:04:00,2019-05-14T18:04:00,-93,-93
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-21T17:56:00,2019-05-21T17:56:00,-1,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-21T18:04:00,2019-05-21T18:04:00,21,21
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-29T17:56:00,2019-03-29T17:56:00,121,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-29T18:04:00,2019-03-29T18:04:00,138,138
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-12T17:56:00,2019-03-12T17:56:00,-123,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-12T18:04:00,2019-03-12T18:04:00,-79,-79
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-31T18:10:23,2019-03-31T18:10:23,840,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-31T18:17:12,2019-03-31T18:17:12,826,826
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-15T17:56:00,2019-03-15T17:56:00,271,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-15T18:04:00,2019-03-15T18:04:00,300,300
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-19T17:56:00,2019-04-19T17:56:00,-164,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-19T18:04:00,2019-04-19T18:04:00,-136,-136
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-23T17:56:00,2019-02-23T17:56:00,88,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-23T18:04:00,2019-02-23T18:04:00,112,112
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-18T17:56:00,2019-03-18T17:56:00,-117,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-18T18:04:00,2019-03-18T18:04:00,-126,-126
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-06T17:56:00,2019-06-06T17:56:00,1512,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-06T18:04:00,2019-06-06T18:04:00,1545,1545
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-11T17:56:00,2019-05-11T17:56:00,-94,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-11T18:04:00,2019-05-11T18:04:00,-44,-44
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-19T17:56:00,2019-05-19T17:56:00,-15,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-19T18:04:00,2019-05-19T18:04:00,-8,-8
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-19T17:56:00,2019-02-19T17:56:00,-44,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-19T18:04:00,2019-02-19T18:04:00,4,4
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-04T17:56:00,2019-05-04T17:56:00,-105,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-04T18:04:00,2019-05-04T18:04:00,-59,-59
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-20T17:56:00,2019-05-20T17:56:00,-4,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-20T18:04:00,2019-05-20T18:04:00,51,51
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-11T17:56:00,2019-01-11T17:56:00,-161,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-11T18:04:00,2019-01-11T18:04:00,127,127
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-26T17:56:00,2019-02-26T17:56:00,133,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-26T18:04:00,2019-02-26T18:04:00,171,171
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-12T17:56:00,2019-04-12T17:56:00,55,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-12T18:04:00,2019-04-12T18:04:00,92,92
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-27T17:56:00,2019-04-27T17:56:00,95,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-27T18:04:00,2019-04-27T18:04:00,128,128
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-02T17:56:00,2019-03-02T17:56:00,-162,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-02T18:04:00,2019-03-02T18:04:00,-176,-176
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-22T17:56:00,2019-05-22T17:56:00,1445,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-22T18:04:00,2019-05-22T18:04:00,1492,1492
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-17T17:56:00,2019-04-17T17:56:00,-153,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-17T18:04:00,2019-04-17T18:04:00,-109,-109
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-10T17:56:00,2019-05-10T17:56:00,-164,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-10T18:04:00,2019-05-10T18:04:00,-124,-124
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-24T17:56:00,2019-04-24T17:56:00,-53,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-24T18:04:00,2019-04-24T18:04:00,95,95
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-12T17:56:00,2019-02-12T17:56:00,-59,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-12T18:04:00,2019-02-12T18:04:00,-71,-71
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-04T17:56:00,2019-01-04T17:56:00,-265,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-04T18:04:00,2019-01-04T18:04:00,-199,-199
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-03T17:56:00,2019-04-03T17:56:00,-216,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-03T18:04:00,2019-04-03T18:04:00,-58,-58
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-28T17:56:00,2019-06-28T17:56:00,220,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-28T18:04:00,2019-06-28T18:04:00,239,239
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-30T17:56:00,2019-01-30T17:56:00,-235,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-30T18:04:00,2019-01-30T18:04:00,-157,-157
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-09T17:56:00,2019-03-09T17:56:00,169,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-09T18:04:00,2019-03-09T18:04:00,149,149
