http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008821121,CHARTER,2019-05-10T00:37:10,2019-05-10T00:37:10,1675,
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008821147,CHARTER,2019-05-10T00:38:42,2019-05-10T00:38:42,2153,2153
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008821246,CHARTER,2019-05-10T00:20:02,2019-05-10T00:20:02,3423,3423
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008821337,CHARTER,2019-05-10T00:19:51,2019-05-10T00:21:44,3397,3397
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008821311,CHARTER,2019-05-10T00:23:18,2019-05-10T00:21:24,3510,3510
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822210,CHARTER,2019-05-10T00:24:51,2019-05-10T00:26:34,3368,3368
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822228,CHARTER,2019-05-10T00:28:11,2019-05-10T00:26:32,3443,3443
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822343,CHARTER,2019-05-10T00:29:42,2019-05-10T00:29:42,3524,3524
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822004,CHARTER,2019-05-10T00:30:55,2019-05-10T00:30:55,3551,3551
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822053,CHARTER,2019-05-10T00:43:45,2019-05-10T00:43:45,3161,3161
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822111,CHARTER,2019-05-10T00:49:23,2019-05-10T00:49:23,3052,3052
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822137,CHARTER,2019-05-10T00:53:53,2019-05-10T00:53:53,2906,2906
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822145,CHARTER,2019-05-10T00:55:18,2019-05-10T00:55:18,2999,2999
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008822160,CHARTER,2019-05-10T00:57:32,2019-05-10T00:57:32,2961,2961
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893401,CHARTER,2019-05-10T01:00:51,2019-05-10T01:00:51,2914,2914
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893518,CHARTER,2019-05-10T01:04:31,2019-05-10T01:04:31,2833,2833
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893526,CHARTER,2019-05-10T01:07:10,2019-05-10T01:07:10,2782,2782
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893534,CHARTER,2019-05-10T01:09:14,2019-05-10T01:09:14,2747,2747
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893542,CHARTER,2019-05-10T01:11:41,2019-05-10T01:11:41,2868,2868
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893559,CHARTER,2019-05-10T01:13:41,2019-05-10T01:13:41,2915,2915
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893567,CHARTER,2019-05-10T01:16:29,2019-05-10T01:16:29,2918,2918
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893039,CHARTER,2019-05-10T01:24:47,2019-05-10T01:24:47,2570,2570
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008893013,CHARTER,2019-05-10T01:26:29,2019-05-10T01:26:29,2654,2654
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008892007,CHARTER,2019-05-10T01:31:00,2019-05-10T01:31:00,2672,2672
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008892031,CHARTER,2019-05-10T01:34:00,2019-05-10T01:34:00,2764,2764
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008892056,CHARTER,2019-05-10T01:37:00,2019-05-10T01:37:00,2764,2764
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891165,CHARTER,2019-05-10T01:38:00,2019-05-10T01:38:00,2787,2787
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891157,CHARTER,2019-05-10T01:40:00,2019-05-10T01:40:00,2776,2776
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891140,CHARTER,2019-05-10T01:42:00,2019-05-10T01:42:00,2739,2739
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891132,CHARTER,2019-05-10T01:44:00,2019-05-10T01:44:00,2725,2725
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891124,CHARTER,2019-05-10T01:46:00,2019-05-10T01:46:00,2723,2723
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891116,CHARTER,2019-05-10T01:51:00,2019-05-10T01:51:00,2595,2595
http://irail.be/vehicle/CHARTER14012,http://irail.be/stations/NMBS/008891009,CHARTER,2019-05-10T01:55:00,2019-05-10T01:55:00,2577,2577
http://irail.be/vehicle/CHARTER14012,NO-URI,CHARTER,2019-05-10T02:09:00,2019-05-10T02:09:00,,2752
